,testset_idx,doc_ix,snippet
57,33432,31348956,"(2360, 671, 13, 735, 546, 5597, 304, 6356, 278, 22799, 573, 12502, 1728, 25945, 292, 278, 13, 12470, 29889, 6549, 591, 1818, 2845, 3544, 278, 22799, 573, 12502, 373, 278, 13, 2057, 310, 967, 11158, 28594, 10757, 29892, 470, 363, 1484, 599, 925, 2450, 310, 1749, 13, 17854, 800, 1048, 278, 5434, 29889, 960, 278, 12502, 338, 9644, 618, 29892, 591, 505, 694, 13, 23147, 304, 2149, 278, 6575, 304, 14451, 304, 29899, 26122, 29892, 304, 2149, 18423, 304, 367, 901, 13, 29876, 473, 14424, 1135, 263, 12565, 29892, 470, 304, 2149, 393, 565, 591, 3183, 20278, 1283, 13, 1552, 17526, 591, 4091, 6416, 29889, 1932, 591, 1074, 825, 3430, 763, 1749, 1900, 5121, 13, 9961)"
58,33432,31348956,"(618, 29892, 591, 505, 694, 13, 23147, 304, 2149, 278, 6575, 304, 14451, 304, 29899, 26122, 29892, 304, 2149, 18423, 304, 367, 901, 13, 29876, 473, 14424, 1135, 263, 12565, 29892, 470, 304, 2149, 393, 565, 591, 3183, 20278, 1283, 13, 1552, 17526, 591, 4091, 6416, 29889, 1932, 591, 1074, 825, 3430, 763, 1749, 1900, 5121, 13, 9961, 9733, 502, 29892, 591, 4091, 505, 694, 2769, 304, 7755, 393, 670, 3573, 338, 451, 13, 262, 7308, 1573, 491, 278, 3458, 310, 1749, 17322, 11103, 470, 310, 777, 3001, 26507, 29889, 2178, 13, 473, 7512, 338, 2729, 2501, 27733, 607, 505, 3796, 297, 278, 4940, 29892, 13, 392, 607, 591, 5480, 4880, 408, 5517, 304, 664, 297)"
59,33435,98084517,"(367, 1250, 304, 29899, 26122, 1213, 13, 13, 29907, 392, 680, 29892, 21863, 287, 472, 599, 540, 750, 17654, 322, 1603, 901, 411, 278, 1373, 537, 13, 974, 278, 2030, 6114, 29892, 20024, 304, 20057, 902, 1361, 29889, 13, 13, 29908, 3112, 338, 451, 590, 1361, 366, 1818, 20057, 1699, 1497, 278, 2030, 6114, 29936, 376, 29902, 4091, 367, 1250, 13, 517, 29899, 26122, 29889, 530, 2461, 7535, 411, 278, 8280, 21048, 29892, 17545, 322, 8709, 1213, 13, 13, 29907, 392, 680, 29892, 451, 2541, 11235, 577, 1784, 766, 1901, 29879, 29892, 263, 371, 322, 12844, 415, 29889, 450, 2446, 13, 12257, 1076, 278, 2030, 6114, 6296, 1075, 670, 26044, 29892, 5148, 472, 670, 1250, 29892, 322, 13, 29878, 431, 2580, 372, 8735, 411, 1790, 288, 524, 358, 29901, 297, 763, 8214, 1183, 6296, 1075, 13, 22880)"
60,33435,98084517,"(411, 278, 8280, 21048, 29892, 17545, 322, 8709, 1213, 13, 13, 29907, 392, 680, 29892, 451, 2541, 11235, 577, 1784, 766, 1901, 29879, 29892, 263, 371, 322, 12844, 415, 29889, 450, 2446, 13, 12257, 1076, 278, 2030, 6114, 6296, 1075, 670, 26044, 29892, 5148, 472, 670, 1250, 29892, 322, 13, 29878, 431, 2580, 372, 8735, 411, 1790, 288, 524, 358, 29901, 297, 763, 8214, 1183, 6296, 1075, 13, 22880, 17803, 29936, 322, 472, 4646, 1183, 4133, 411, 670, 1462, 261, 29889, 450, 2462, 1494, 13, 11360, 3512, 1549, 278, 1407, 1021, 5147, 9857, 583, 29889, 13, 13, 29908, 22110, 526, 366, 3026, 1497, 28433, 680, 29936, 376, 15970, 756, 20603, 366, 411, 577, 1568, 13, 16773, 2264, 29973, 1724, 736, 508, 306, 1207, 366, 3026, 13, 13, 1576, 1781, 6114, 1754, 694, 1234, 29936, 1183, 4133, 297)"
61,33435,98084517,"(22880, 17803, 29936, 322, 472, 4646, 1183, 4133, 411, 670, 1462, 261, 29889, 450, 2462, 1494, 13, 11360, 3512, 1549, 278, 1407, 1021, 5147, 9857, 583, 29889, 13, 13, 29908, 22110, 526, 366, 3026, 1497, 28433, 680, 29936, 376, 15970, 756, 20603, 366, 411, 577, 1568, 13, 16773, 2264, 29973, 1724, 736, 508, 306, 1207, 366, 3026, 13, 13, 1576, 1781, 6114, 1754, 694, 1234, 29936, 1183, 4133, 297, 278, 11005, 29892, 541, 6296, 13, 1217, 1462, 261, 29889, 13, 13, 29908, 27796, 411, 592, 1699, 1183, 1497, 29892, 376, 392, 1827, 3078, 1213, 13, 13, 13468, 3614, 1075, 491, 278, 5075, 29892, 322, 17096, 411, 1075, 1048, 263, 12616, 310, 263, 17967, 13, 8941, 278, 4234, 29936, 896, 11977, 472, 263, 23123, 873, 3699, 29892, 22047, 411, 13, 29887, 538, 575, 322, 508, 1338, 29889, 450)"
62,33443,107595219,"(10090, 322, 7450, 278, 3050, 29889, 319, 10906, 725, 12138, 287, 297, 278, 13, 535, 13241, 479, 29915, 29879, 301, 17979, 322, 278, 2030, 767, 6568, 7123, 17620, 372, 29889, 383, 2365, 411, 22739, 540, 13, 14044, 287, 263, 3256, 373, 670, 17018, 280, 29892, 769, 29892, 5807, 905, 292, 278, 10906, 725, 29892, 7689, 574, 701, 278, 13, 303, 7121, 29889, 940, 1898, 304, 1246, 29892, 541, 670, 26820, 15155, 6153, 29889, 1551, 278, 1473, 11904, 13, 354, 4446, 715, 1901, 373, 278, 380, 1466, 1582, 29892, 322, 373, 278, 4654, 278, 11904, 471, 10146, 322, 13, 1552, 378, 13241, 479, 6568, 297, 263, 11565, 310, 10416, 4822, 278, 25325, 29889, 450, 2446, 11904, 13, 11102, 670, 29892, 903, 1552, 12935, 5396, 450, 3050, 18757, 515, 967, 298, 292, 267, 29892, 278, 14603, 330, 10501, 29889, 940, 13, 1037, 415, 297, 322, 269, 804, 1623, 491, 278, 6592, 29892, 322, 727, 1023, 10188, 892)"
63,33443,71983675,"(10090, 322, 7450, 278, 3050, 29889, 319, 10906, 725, 12138, 287, 297, 278, 13, 535, 13241, 479, 29915, 29879, 301, 17979, 322, 278, 2030, 767, 6568, 7123, 17620, 372, 29889, 383, 2365, 411, 22739, 540, 13, 14044, 287, 263, 3256, 373, 670, 17018, 280, 29892, 769, 29892, 5807, 905, 292, 278, 10906, 725, 29892, 7689, 574, 701, 278, 13, 303, 7121, 29889, 940, 1898, 304, 1246, 29892, 541, 670, 26820, 15155, 6153, 29889, 1551, 278, 1473, 11904, 13, 354, 4446, 715, 1901, 373, 278, 380, 1466, 1582, 29892, 322, 373, 278, 4654, 278, 11904, 471, 10146, 322, 13, 1552, 378, 13241, 479, 6568, 297, 263, 11565, 310, 10416, 4822, 278, 25325, 29889, 450, 2446, 11904, 13, 11102, 670, 29892, 903, 1552, 12935, 5396, 450, 3050, 18757, 515, 967, 298, 292, 267, 29892, 278, 14603, 330, 10501, 29889, 940, 13, 1037, 415, 297, 322, 269, 804, 1623, 491, 278, 6592, 29892, 322, 727, 1023, 10188, 892)"
64,33498,98084517,"(10680, 1183, 29892, 376, 5816, 674, 4953, 310, 502, 29973, 319, 767, 9445, 297, 590, 13, 481, 442, 358, 29991, 960, 278, 13049, 310, 15426, 2041, 29892, 591, 526, 5714, 3850, 13, 13, 29908, 29950, 328, 451, 349, 574, 6758, 1063, 298, 4618, 1699, 1497, 28433, 680, 29892, 376, 354, 723, 2367, 502, 1781, 13, 29883, 1309, 2838, 297, 445, 11176, 14703, 29892, 363, 540, 471, 263, 2600, 618, 8578, 359, 13434, 29889, 29098, 292, 13, 26994, 1235, 502, 8799, 278, 2030, 6114, 1213, 13, 13, 13468, 471, 1407, 544, 10385, 322, 844, 9223, 304, 2367, 902, 9426, 746, 11584, 13, 23327, 2217, 3050, 6496, 29889, 739, 471, 385, 7234, 1156, 7145, 11147, 29892, 372, 471, 278, 13, 463, 1076, 310, 16340, 29889, 910, 2462, 28911, 304, 590, 18120, 278, 512, 7680, 2105, 29889, 940, 13, 5893, 287)"
65,33498,98084517,"(8578, 359, 13434, 29889, 29098, 292, 13, 26994, 1235, 502, 8799, 278, 2030, 6114, 1213, 13, 13, 13468, 471, 1407, 544, 10385, 322, 844, 9223, 304, 2367, 902, 9426, 746, 11584, 13, 23327, 2217, 3050, 6496, 29889, 739, 471, 385, 7234, 1156, 7145, 11147, 29892, 372, 471, 278, 13, 463, 1076, 310, 16340, 29889, 910, 2462, 28911, 304, 590, 18120, 278, 512, 7680, 2105, 29889, 940, 13, 5893, 287, 29892, 322, 4446, 278, 377, 16242, 28433, 680, 29892, 22378, 297, 1361, 29892, 263, 7123, 767, 2501, 278, 13, 14939, 29892, 315, 348, 387, 13469, 946, 29882, 579, 29892, 322, 278, 2030, 6114, 6820, 2613, 2838, 29889, 13, 13, 4178, 445, 3256, 29892, 278, 1494, 338, 825, 4502, 297, 278, 10752, 310, 28433, 680, 29892, 322, 13, 3525, 540, 2769, 287, 29901, 13, 13, 3644, 445, 26630, 767, 1246)"
66,33498,98084517,"(29892, 322, 4446, 278, 377, 16242, 28433, 680, 29892, 22378, 297, 1361, 29892, 263, 7123, 767, 2501, 278, 13, 14939, 29892, 315, 348, 387, 13469, 946, 29882, 579, 29892, 322, 278, 2030, 6114, 6820, 2613, 2838, 29889, 13, 13, 4178, 445, 3256, 29892, 278, 1494, 338, 825, 4502, 297, 278, 10752, 310, 28433, 680, 29892, 322, 13, 3525, 540, 2769, 287, 29901, 13, 13, 3644, 445, 26630, 767, 1246, 297, 18872, 29892, 540, 674, 18880, 505, 592, 6866, 593, 29936, 322, 13, 29907, 348, 387, 13469, 674, 6060, 367, 6766, 297, 278, 1021, 8214, 29936, 540, 471, 278, 4556, 310, 13, 1357, 1641, 7618, 14112, 377, 16242, 29936, 540, 338, 590, 17055, 29936, 322, 29892, 408, 306, 505, 1286, 23580, 304, 13, 21174, 29892, 306, 674, 12088, 3448, 29892, 363, 727, 338, 694, 931, 304, 19066, 10388, 29889)"
67,33594,81655320,"(297, 278, 1021, 7812, 1196, 310, 5320, 3841, 363, 13, 29874, 767, 1728, 2094, 3774, 11115, 29936, 29871, 29941, 29955, 29900, 29896, 322, 317, 1789, 412, 12185, 11564, 304, 278, 2058, 13, 3062, 278, 306, 2475, 6057, 714, 964, 278, 7205, 29901, 4550, 306, 1348, 393, 278, 405, 488, 14517, 13, 20678, 278, 3353, 310, 8153, 3761, 322, 338, 310, 5186, 5645, 411, 278, 306, 2475, 29889, 13, 13, 2776, 278, 405, 488, 769, 1235, 577, 1568, 9378, 625, 408, 756, 1063, 1497, 29889, 13, 13, 29941, 29945, 29889, 4587, 12892, 3138, 306, 4091, 1207, 590, 3461, 472, 3309, 29892, 1363, 372, 756, 13, 29893, 18452, 901, 297, 1353, 1135, 738, 916, 2982, 29892, 322, 1736, 2086, 372, 756, 304, 1510, 13)"
68,33594,81655320,"(5645, 411, 278, 306, 2475, 29889, 13, 13, 2776, 278, 405, 488, 769, 1235, 577, 1568, 9378, 625, 408, 756, 1063, 1497, 29889, 13, 13, 29941, 29945, 29889, 4587, 12892, 3138, 306, 4091, 1207, 590, 3461, 472, 3309, 29892, 1363, 372, 756, 13, 29893, 18452, 901, 297, 1353, 1135, 738, 916, 2982, 29892, 322, 1736, 2086, 372, 756, 304, 1510, 13, 294, 1568, 408, 738, 2982, 29892, 607, 526, 8724, 4603, 2107, 29901, 363, 445, 2769, 13, 6098, 901, 4091, 367, 1497, 19813, 372, 29889, 13, 13, 1576, 12892, 5834, 297, 17327, 411, 1009, 23622, 29892, 607, 338, 25531, 738, 13, 1228, 29892, 322, 411, 278, 8580, 29892, 607, 3697, 263, 5469, 1422, 515, 599, 916, 13, 374, 874, 29892, 7841, 363)"
69,33594,81655320,"(294, 1568, 408, 738, 2982, 29892, 607, 526, 8724, 4603, 2107, 29901, 363, 445, 2769, 13, 6098, 901, 4091, 367, 1497, 19813, 372, 29889, 13, 13, 1576, 12892, 5834, 297, 17327, 411, 1009, 23622, 29892, 607, 338, 25531, 738, 13, 1228, 29892, 322, 411, 278, 8580, 29892, 607, 3697, 263, 5469, 1422, 515, 599, 916, 13, 374, 874, 29892, 7841, 363, 6053, 767, 8397, 322, 2888, 29879, 297, 263, 982, 11564, 13, 517, 916, 1757, 297, 4359, 599, 13750, 29901, 363, 4249, 963, 278, 5866, 17091, 13, 1552, 9999, 322, 8677, 373, 11302, 29892, 1550, 278, 1757, 3933, 472, 3271, 322, 591, 1351, 29936, 13, 392, 13452, 4045, 591, 1351, 27556, 278, 8879, 974, 701, 2935, 29892, 278, 12892, 5834, 5503, 13)"
70,33636,31348956,"(278, 8220, 1122, 13, 915, 6053, 4280, 29892, 470, 1122, 367, 2560, 29892, 541, 278, 3353, 607, 2582, 13, 3166, 1009, 1641, 443, 1573, 1818, 367, 4280, 29889, 6804, 369, 727, 338, 263, 8220, 13, 4716, 1104, 1078, 3058, 4958, 29892, 727, 338, 263, 4280, 1203, 8429, 310, 278, 13, 13094, 310, 1906, 4958, 29936, 322, 9678, 873, 29892, 29693, 727, 338, 263, 4280, 13, 3318, 29892, 727, 338, 263, 8220, 607, 1104, 1078, 967, 10719, 1237, 29889, 1932, 385, 1044, 13, 974, 1339, 15387, 10008, 29892, 727, 338, 263, 4280, 29892, 297, 607, 525, 6596, 15387, 29915, 338, 278, 13, 5441, 292, 8220, 29892, 322, 4967, 322, 3618, 526, 21050, 297, 263, 3058, 13, 2098, 491, 278, 525, 29879, 1947)"
71,33636,31348956,"(727, 338, 263, 4280, 13, 3318, 29892, 727, 338, 263, 8220, 607, 1104, 1078, 967, 10719, 1237, 29889, 1932, 385, 1044, 13, 974, 1339, 15387, 10008, 29892, 727, 338, 263, 4280, 29892, 297, 607, 525, 6596, 15387, 29915, 338, 278, 13, 5441, 292, 8220, 29892, 322, 4967, 322, 3618, 526, 21050, 297, 263, 3058, 13, 2098, 491, 278, 525, 29879, 1947, 29915, 310, 278, 8220, 310, 1339, 15387, 29889, 17302, 278, 3618, 29892, 13, 294, 591, 4446, 297, 13858, 525, 29949, 386, 3156, 1339, 17180, 393, 2726, 2310, 2681, 12355, 267, 13088, 601, 742, 13, 650, 1818, 367, 263, 8220, 489, 262, 445, 2777, 29892, 278, 8220, 525, 417, 1747, 4286, 1205, 13, 1366, 8220, 29892, 408, 372, 10008, 297, 278)"
72,33636,31348956,"(1947, 29915, 310, 278, 8220, 310, 1339, 15387, 29889, 17302, 278, 3618, 29892, 13, 294, 591, 4446, 297, 13858, 525, 29949, 386, 3156, 1339, 17180, 393, 2726, 2310, 2681, 12355, 267, 13088, 601, 742, 13, 650, 1818, 367, 263, 8220, 489, 262, 445, 2777, 29892, 278, 8220, 525, 417, 1747, 4286, 1205, 13, 1366, 8220, 29892, 408, 372, 10008, 297, 278, 1044, 310, 1339, 15387, 29892, 338, 451, 278, 8220, 13, 4716, 10017, 278, 20107, 310, 278, 4280, 3353, 19849, 310, 278, 4967, 13, 392, 278, 3618, 29889, 450, 8220, 525, 417, 1747, 742, 408, 372, 10008, 297, 278, 1044, 310, 13, 6596, 15387, 29892, 338, 697, 310, 278, 3618, 489, 277, 338, 263, 28645, 297, 278, 3829, 29892, 451, 13)"
73,33640,98084517,"(304, 590, 18120, 29889, 3872, 16982, 496, 279, 29892, 1641, 278, 8973, 9124, 261, 29892, 322, 263, 13, 1171, 310, 16200, 29892, 723, 8293, 3078, 310, 372, 29889, 450, 512, 7680, 2105, 29513, 1075, 13, 2541, 385, 903, 6921, 29899, 1388, 29899, 29888, 29948, 5396, 2180, 1833, 590, 9576, 29892, 938, 326, 333, 630, 29892, 22834, 263, 289, 1191, 475, 29892, 13, 1609, 607, 278, 3699, 322, 6142, 881, 6852, 304, 1716, 297, 3619, 29936, 278, 9576, 13, 9344, 505, 363, 3654, 27822, 29892, 15050, 4515, 3250, 29892, 322, 24211, 29892, 322, 278, 13, 797, 7680, 2105, 881, 505, 278, 1791, 310, 278, 4723, 29889, 739, 338, 1286, 4832, 7378, 1951, 13, 1366, 17327, 471, 1754, 29889, 751, 279, 2674, 29879, 505, 451, 1063, 24507, 29892, 363, 896, 1033, 13, 1333, 11097, 3692, 278, 4646, 515)"
74,33640,98084517,"(881, 6852, 304, 1716, 297, 3619, 29936, 278, 9576, 13, 9344, 505, 363, 3654, 27822, 29892, 15050, 4515, 3250, 29892, 322, 24211, 29892, 322, 278, 13, 797, 7680, 2105, 881, 505, 278, 1791, 310, 278, 4723, 29889, 739, 338, 1286, 4832, 7378, 1951, 13, 1366, 17327, 471, 1754, 29889, 751, 279, 2674, 29879, 505, 451, 1063, 24507, 29892, 363, 896, 1033, 13, 1333, 11097, 3692, 278, 4646, 515, 24211, 304, 16340, 28911, 304, 278, 2030, 13, 10653, 470, 304, 278, 716, 29889, 1152, 590, 760, 29892, 306, 505, 577, 2215, 4934, 714, 2750, 1716, 29892, 322, 13, 29902, 1147, 2354, 4658, 393, 445, 338, 278, 2769, 2020, 306, 626, 1603, 1339, 8238, 29889, 13, 13, 29908, 4178, 3309, 29892, 304, 263, 1765, 278, 885, 473, 479, 310, 8437, 339, 6926, 29892, 322, 304, 938, 326, 333)"
75,33640,98084517,"(24211, 304, 16340, 28911, 304, 278, 2030, 13, 10653, 470, 304, 278, 716, 29889, 1152, 590, 760, 29892, 306, 505, 577, 2215, 4934, 714, 2750, 1716, 29892, 322, 13, 29902, 1147, 2354, 4658, 393, 445, 338, 278, 2769, 2020, 306, 626, 1603, 1339, 8238, 29889, 13, 13, 29908, 4178, 3309, 29892, 304, 263, 1765, 278, 885, 473, 479, 310, 8437, 339, 6926, 29892, 322, 304, 938, 326, 333, 403, 3872, 13, 29902, 893, 496, 279, 29892, 590, 6171, 512, 7680, 2105, 471, 22301, 304, 10894, 403, 385, 903, 6921, 29899, 1388, 29899, 29888, 29948, 5396, 13, 3868, 1258, 592, 278, 19107, 304, 2437, 568, 592, 304, 278, 25672, 29889, 306, 750, 263, 1407, 1781, 13, 344, 271, 29892, 322, 278, 22281, 892, 6766, 411, 11086, 1860, 1546, 7360, 322, 278, 13, 22256, 29889, 306, 471, 297)"
76,33712,31348956,"(445, 338, 451, 2337, 278, 1206, 29889, 3834, 5302, 13, 2310, 392, 2211, 4958, 29892, 777, 3023, 29892, 322, 577, 373, 29889, 11190, 29892, 363, 2777, 29892, 278, 13, 23445, 525, 14811, 4286, 1105, 1472, 408, 871, 1023, 4958, 2041, 297, 29892, 278, 8220, 13, 29915, 14811, 29915, 338, 9301, 29901, 2211, 4958, 526, 278, 19087, 1353, 393, 4050, 13, 277, 1950, 29889, 3088, 338, 1546, 4517, 322, 25200, 29936, 541, 565, 4517, 322, 13, 3853, 23559, 892, 278, 871, 7600, 297, 278, 3186, 29892, 727, 1033, 367, 3078, 13, 4716, 471, 1546, 697, 2058, 322, 1790, 29889, 20175, 903, 1324, 20521, 29891, 29918, 6858, 13, 17536, 2305, 29901, 727, 508, 367, 694, 1316, 8220, 393, 947)"
77,33712,31348956,"(4050, 13, 277, 1950, 29889, 3088, 338, 1546, 4517, 322, 25200, 29936, 541, 565, 4517, 322, 13, 3853, 23559, 892, 278, 871, 7600, 297, 278, 3186, 29892, 727, 1033, 367, 3078, 13, 4716, 471, 1546, 697, 2058, 322, 1790, 29889, 20175, 903, 1324, 20521, 29891, 29918, 6858, 13, 17536, 2305, 29901, 727, 508, 367, 694, 1316, 8220, 393, 947, 451, 25135, 2211, 13, 271, 3203, 29889, 10506, 263, 26619, 408, 525, 29909, 28688, 350, 304, 27391, 315, 29915, 29879, 13718, 411, 13, 29928, 29915, 20789, 263, 8220, 310, 3023, 4958, 29936, 393, 338, 304, 1827, 29892, 319, 322, 350, 322, 315, 322, 13, 29928, 599, 2041, 297, 29892, 322, 278, 8220, 9701, 2609, 367, 13384, 6467, 13)"
78,33712,31348956,"(947, 451, 25135, 2211, 13, 271, 3203, 29889, 10506, 263, 26619, 408, 525, 29909, 28688, 350, 304, 27391, 315, 29915, 29879, 13718, 411, 13, 29928, 29915, 20789, 263, 8220, 310, 3023, 4958, 29936, 393, 338, 304, 1827, 29892, 319, 322, 350, 322, 315, 322, 13, 29928, 599, 2041, 297, 29892, 322, 278, 8220, 9701, 2609, 367, 13384, 6467, 13, 27603, 297, 263, 883, 21677, 599, 3023, 29889, 2799, 2925, 1795, 367, 6674, 2957, 13, 262, 1753, 18639, 29892, 541, 3307, 756, 1063, 1497, 304, 1510, 393, 727, 526, 5302, 13, 4716, 1996, 901, 1135, 1023, 4958, 1434, 896, 508, 6403, 29889, 13, 13, 1576, 8220, 9701, 297, 903, 17675, 3460, 29918, 470, 903, 6596, 15387, 29918, 1818)"
79,33828,144405523,"(411, 278, 13, 29879, 3885, 310, 278, 6473, 29892, 322, 411, 278, 528, 17718, 310, 20303, 25268, 2386, 29892, 322, 884, 411, 278, 13, 276, 4011, 7371, 491, 278, 29191, 310, 670, 10188, 29892, 278, 274, 5989, 310, 278, 14378, 13, 344, 22580, 408, 565, 896, 892, 696, 4362, 29889, 1126, 22514, 1906, 22526, 5075, 29899, 303, 307, 10794, 29892, 763, 13, 12578, 278, 8095, 292, 310, 266, 5062, 29892, 278, 301, 1080, 393, 892, 2243, 2807, 292, 297, 278, 13, 29883, 5989, 29892, 14401, 287, 27977, 920, 3137, 29889, 1126, 1641, 1935, 29878, 2164, 491, 278, 343, 7807, 310, 278, 13, 29880, 1080, 29892, 278, 4552, 561, 1934, 29892, 438, 350, 8222, 532, 29892, 2665, 11483, 14586, 355, 681, 696, 1503, 29892, 607, 13, 26940, 278, 14378, 29889, 1126, 22514, 1906, 10083, 953, 4430, 29892, 322, 13797)"
80,33842,60762504,"(750, 694, 1095, 29889, 940, 471, 297, 5758, 284, 4457, 29889, 7753, 2748, 471, 263, 13, 29720, 284, 4457, 29889, 739, 1033, 3799, 297, 385, 14426, 29889, 1205, 920, 577, 9098, 29973, 2648, 13, 4149, 292, 470, 491, 7291, 310, 8790, 29889, 450, 5076, 1074, 278, 2655, 29892, 1728, 2534, 13, 29893, 3276, 937, 304, 1074, 29889, 1987, 297, 385, 14426, 372, 5930, 29889, 1205, 947, 393, 760, 13, 974, 278, 3573, 2274, 470, 825, 29973, 450, 724, 22825, 29892, 278, 1556, 12059, 280, 367, 579, 310, 13, 1552, 1746, 29889, 739, 1818, 2274, 746, 372, 553, 2658, 297, 697, 14426, 322, 769, 13, 771, 5426, 29879, 967, 1914, 13521, 14426, 1156, 14426, 29892, 4457, 3730, 29889, 739, 23880, 322, 13, 5062, 1689, 29879, 322, 553, 2658, 29889, 1724, 263, 4029, 11710, 2655, 29991, 11644, 1754)"
81,33842,60762504,"(13, 974, 278, 3573, 2274, 470, 825, 29973, 450, 724, 22825, 29892, 278, 1556, 12059, 280, 367, 579, 310, 13, 1552, 1746, 29889, 739, 1818, 2274, 746, 372, 553, 2658, 297, 697, 14426, 322, 769, 13, 771, 5426, 29879, 967, 1914, 13521, 14426, 1156, 14426, 29892, 4457, 3730, 29889, 739, 23880, 322, 13, 5062, 1689, 29879, 322, 553, 2658, 29889, 1724, 263, 4029, 11710, 2655, 29991, 11644, 1754, 372, 304, 367, 763, 13, 5747, 29892, 263, 1900, 616, 760, 310, 278, 3573, 2221, 304, 2274, 1900, 616, 368, 322, 13, 2783, 533, 1900, 616, 368, 29973, 12547, 393, 769, 540, 470, 385, 297, 26029, 2655, 6153, 491, 263, 5224, 13, 29879, 5059, 29973, 3600, 10752, 17319, 6419, 472, 278, 2714, 310, 263, 4842, 5935, 5807, 557, 29891, 2834, 8343, 292, 13, 1169, 761, 714, 310, 278)"
82,33842,60762504,"(372, 304, 367, 763, 13, 5747, 29892, 263, 1900, 616, 760, 310, 278, 3573, 2221, 304, 2274, 1900, 616, 368, 322, 13, 2783, 533, 1900, 616, 368, 29973, 12547, 393, 769, 540, 470, 385, 297, 26029, 2655, 6153, 491, 263, 5224, 13, 29879, 5059, 29973, 3600, 10752, 17319, 6419, 472, 278, 2714, 310, 263, 4842, 5935, 5807, 557, 29891, 2834, 8343, 292, 13, 1169, 761, 714, 310, 278, 22707, 1766, 798, 310, 670, 2834, 322, 285, 8606, 292, 2501, 278, 13, 2536, 603, 310, 301, 504, 29889, 438, 2020, 471, 393, 577, 29973, 438, 2020, 29973, 13, 13, 3868, 274, 1680, 287, 297, 278, 15504, 310, 278, 2714, 29892, 633, 5832, 3654, 297, 278, 263, 705, 310, 13, 29954, 397, 11644, 750, 1754, 599, 2712, 322, 599, 1757, 29889, 4104, 2264, 29889, 11644, 1033, 1348, 1316)"
83,33847,98084517,"(385, 953, 8194, 408, 896, 1033, 451, 10628, 284, 29889, 13, 13, 29908, 2855, 515, 825, 760, 310, 9556, 437, 366, 2041, 3026, 1497, 278, 8524, 3121, 29889, 13, 13, 29908, 29902, 626, 515, 278, 26616, 12291, 310, 3122, 17206, 423, 1699, 7699, 28433, 680, 29936, 376, 29902, 471, 13, 4939, 297, 278, 15194, 310, 498, 5062, 29899, 841, 29899, 29911, 1617, 384, 29882, 1213, 13, 13, 29908, 9048, 29991, 940, 485, 575, 29991, 338, 372, 1950, 3026, 10680, 278, 10516, 424, 29889, 13, 13, 29908, 5618, 263, 3737, 10792, 3850, 10680, 28433, 680, 29889, 13, 13, 29908, 3624, 372, 2289, 366, 3026, 1497, 278, 10516, 424, 29889, 13, 13, 29908, 3112, 338, 451, 1950, 3850, 1497, 28433, 680, 29889, 13, 13, 15597, 15010, 1250, 29936, 896, 7232, 945, 287, 29936, 896, 28453, 9050, 29884, 10376, 310, 20190, 29889, 13, 13, 29908, 5618, 29892, 338, 372, 366, 29892, 24187, 355, 17852, 29973, 887, 29892, 278, 8099)"
84,33847,98084517,"(10680, 278, 10516, 424, 29889, 13, 13, 29908, 5618, 263, 3737, 10792, 3850, 10680, 28433, 680, 29889, 13, 13, 29908, 3624, 372, 2289, 366, 3026, 1497, 278, 10516, 424, 29889, 13, 13, 29908, 3112, 338, 451, 1950, 3850, 1497, 28433, 680, 29889, 13, 13, 15597, 15010, 1250, 29936, 896, 7232, 945, 287, 29936, 896, 28453, 9050, 29884, 10376, 310, 20190, 29889, 13, 13, 29908, 5618, 29892, 338, 372, 366, 29892, 24187, 355, 17852, 29973, 887, 29892, 278, 8099, 310, 278, 6534, 13, 29907, 348, 387, 13469, 29991, 887, 29892, 393, 471, 269, 7420, 491, 278, 28126, 1306, 550, 29991, 887, 29892, 278, 15991, 29915, 29879, 1487, 29991, 13, 3492, 29892, 263, 8524, 3121, 297, 1459, 10617, 388, 29991, 306, 1818, 1970, 404, 445, 338, 263, 8515, 3186, 393, 13, 705, 5735, 297, 29889, 6439, 29892, 349, 574, 6758, 29991, 349, 574, 6758, 29991, 920, 10932, 366, 723, 367, 565, 366, 750, 451, 13, 915, 264, 298)"
85,33847,98084517,"(310, 278, 6534, 13, 29907, 348, 387, 13469, 29991, 887, 29892, 393, 471, 269, 7420, 491, 278, 28126, 1306, 550, 29991, 887, 29892, 278, 15991, 29915, 29879, 1487, 29991, 13, 3492, 29892, 263, 8524, 3121, 297, 1459, 10617, 388, 29991, 306, 1818, 1970, 404, 445, 338, 263, 8515, 3186, 393, 13, 705, 5735, 297, 29889, 6439, 29892, 349, 574, 6758, 29991, 349, 574, 6758, 29991, 920, 10932, 366, 723, 367, 565, 366, 750, 451, 13, 915, 264, 298, 4618, 3850, 13, 13, 1576, 10516, 424, 2665, 3448, 278, 26577, 25569, 322, 278, 1459, 10617, 388, 550, 29892, 1058, 13, 643, 1490, 963, 411, 15617, 943, 297, 748, 569, 1372, 310, 7679, 29899, 29883, 719, 11195, 29889, 940, 6452, 287, 4177, 322, 13, 855, 29889, 18076, 2219, 375, 263, 10405, 3064, 29936, 540, 1067, 4692, 287, 28433, 680, 297, 670, 10188, 29936, 322, 1009, 13, 8726, 892, 599, 289, 14139, 411, 20190, 29889, 13, 13, 29908, 3492)"
